order_detail_id,order_id,product_id,quantity,discount
6134,21317,408,6,29.63
6135,20565,238,6,19.44
6136,17086,233,9,19.99
6137,31406,363,9,14.03
6138,33779,74,8,14.02
6139,26100,130,2,20.68
6140,15933,17,4,4.8
6141,33886,207,5,7.9
6142,47737,51,3,9.06
6143,18921,104,2,17.04
6144,28240,56,2,5.53
6145,35995,253,5,3.26
6146,30297,28,9,13.3
6147,31051,90,8,2.17
6148,11238,209,10,18.22
6149,49716,149,4,6.37
6150,6115,372,10,5.89
6151,5766,442,2,18.08
6152,23558,286,8,2.74
6153,23727,422,2,7.03
6154,17090,14,9,1.46
6155,30355,443,7,15.97
6156,15551,69,7,23.03
6157,23813,237,9,24.86
6158,930,260,9,14.41
6159,4181,292,6,11.73
6160,45016,51,6,8.63
6161,13732,338,2,3.6
6162,21165,420,6,1.7
6163,49026,366,8,13.49
6164,39807,270,10,9.86
6165,34804,399,8,20.81
6166,39307,78,8,21.24
6167,10445,115,8,22.98
6168,37046,467,4,20.64
6169,43628,278,7,26.55
6170,1049,261,4,13.5
6171,29926,111,6,23.12
6172,40108,438,10,12.28
6173,36651,225,5,17.54
6174,40721,294,3,3.12
6175,45864,360,4,24.2
6176,18483,215,3,16.49
6177,35121,408,3,29.26
6178,25935,226,4,3.15
6179,11574,452,5,12.63
6180,13114,91,3,24.95
6181,6375,469,6,10.14
6182,34078,298,4,28.46
6183,40382,271,8,3.15
6184,15118,130,5,5.24
6185,12174,422,1,21.61
6186,6504,408,4,11.67
6187,1408,111,7,16.84
6188,25860,497,6,11.46
6189,26227,60,8,8.74
6190,25088,385,8,3.52
6191,18307,14,2,12.8
6192,35646,462,1,10.99
6193,13264,374,8,7.41
6194,9954,248,6,13.49
6195,5761,498,7,18.45
6196,41509,89,2,15.62
6197,15367,226,5,15.12
6198,20913,2,2,10.93
6199,8301,171,6,29.86
6200,36250,431,1,23.94
6201,8058,107,10,25.16
6202,42046,13,4,26.6
6203,30280,414,5,19.0
6204,25086,384,1,23.58
6205,30030,91,3,28.13
6206,22972,13,6,13.34
6207,8726,253,9,1.09
6208,9160,490,3,12.41
6209,37205,126,5,26.88
6210,42002,238,10,23.37
6211,2822,298,8,9.76
6212,14147,43,2,1.26
6213,8860,454,4,2.73
6214,40029,362,2,15.36
6215,33803,487,9,2.26
6216,31702,249,4,3.09
6217,9230,463,8,12.06
6218,10204,452,6,10.57
6219,20642,14,4,20.65
6220,40066,370,9,7.55
6221,33133,494,10,13.48
6222,43118,139,9,16.82
6223,11383,353,6,18.62
6224,33816,228,9,3.64
6225,9810,455,8,8.35
6226,2119,123,6,3.32
6227,35247,126,7,9.39
6228,16718,391,3,1.26
6229,26881,197,7,25.91
6230,16810,73,8,2.3
6231,1923,490,10,26.48
6232,44612,433,9,28.76
6233,10332,301,9,14.27
6234,8963,149,10,12.76
6235,44855,43,2,16.34
6236,31092,214,2,7.76
6237,16432,296,8,13.04
6238,26628,196,5,16.05
6239,15883,22,9,20.84
6240,10380,129,1,23.11
6241,24398,200,3,4.82
6242,46394,416,3,3.32
6243,18291,98,6,4.3
6244,9908,38,7,16.63
6245,18650,406,4,5.76
6246,47691,379,3,20.61
6247,3165,341,10,12.19
6248,15692,394,6,28.86
6249,37360,318,6,10.83
6250,32831,280,6,15.49
6251,7674,248,8,1.91
6252,7072,233,7,16.19
6253,8947,227,9,10.79
6254,12661,193,10,15.01
6255,41505,411,10,19.86
6256,37431,173,2,20.74
6257,19284,220,7,11.84
6258,43686,341,5,20.69
6259,4120,296,9,4.54
6260,29901,458,9,23.21
6261,36014,191,4,24.08
6262,26210,38,5,18.4
6263,19403,410,5,18.39
6264,23615,277,5,24.53
6265,15650,326,9,23.92
6266,18703,82,7,27.72
6267,46868,168,1,16.39
6268,28662,121,3,21.9
6269,29535,17,6,22.32
6270,30052,423,7,19.91
6271,9099,441,7,13.56
6272,22329,303,1,21.31
6273,40833,90,5,20.18
6274,6078,326,8,21.18
6275,44860,427,9,9.48
6276,43165,489,4,19.28
6277,4723,221,6,20.88
6278,19978,17,1,27.61
6279,5924,115,7,10.41
6280,36757,73,10,26.85
6281,23015,198,8,25.84
6282,44845,78,2,4.33
6283,14524,358,3,9.62
6284,28870,321,6,11.89
6285,42328,69,9,22.12
6286,35166,471,8,19.24
6287,32438,197,10,14.03
6288,30959,338,8,4.78
6289,4829,375,7,24.68
6290,17083,118,8,10.53
6291,28490,418,8,8.97
6292,35127,428,6,19.36
6293,17440,431,9,22.26
6294,35483,302,7,4.31
6295,9262,399,9,26.13
6296,8019,243,6,14.73
6297,7038,157,4,28.55
6298,7736,30,2,0.82
6299,7929,216,7,1.26
6300,15181,50,4,18.92
6301,44703,305,5,7.64
6302,44575,7,1,7.58
6303,14154,210,7,7.11
6304,36826,228,3,6.93
6305,25417,6,10,4.65
6306,2442,368,5,18.24
6307,44360,231,5,16.48
6308,3531,368,9,7.12
6309,45232,229,4,12.04
6310,36697,289,9,2.18
6311,23812,303,5,17.59
6312,17485,84,5,12.91
6313,28585,145,9,11.08
6314,13299,248,6,24.65
6315,17314,46,4,25.13
6316,13057,187,3,21.81
6317,46595,469,4,8.27
6318,42427,427,4,12.81
6319,1420,327,2,20.69
6320,43420,78,9,7.43
6321,10396,57,9,15.56
6322,1139,236,1,16.96
6323,31485,344,5,17.45
6324,31765,210,7,11.58
6325,15560,241,7,4.61
6326,21012,357,2,12.79
6327,2089,21,5,25.42
6328,6036,91,9,21.24
6329,18929,63,2,27.18
6330,15341,111,1,23.04
6331,46954,114,2,18.72
6332,16863,445,10,14.99
6333,38014,273,9,2.54
6334,7332,481,9,20.81
6335,11798,170,2,10.3
6336,30988,429,3,12.96
6337,42197,347,9,7.5
6338,39226,243,9,12.34
6339,44528,96,2,27.22
6340,8057,471,2,20.45
6341,25330,417,1,17.79
6342,36237,190,1,22.74
6343,43200,172,7,28.75
6344,48254,125,8,19.59
6345,43014,221,5,4.26
6346,40109,21,8,8.66
6347,39700,150,2,7.65
6348,37566,129,4,7.61
6349,29342,351,3,5.71
6350,27542,313,1,26.6
6351,41877,143,2,15.73
6352,17279,462,9,14.43
6353,2910,115,6,20.52
6354,39683,25,4,29.29
6355,29936,65,8,19.02
6356,17624,353,2,5.81
6357,22768,473,10,14.7
6358,41735,402,2,10.01
6359,39495,215,2,12.62
6360,17576,246,9,4.63
6361,4326,140,10,1.29
6362,35711,137,4,7.33
6363,40396,488,8,5.27
6364,27833,98,4,24.73
6365,27384,334,1,8.7
6366,2456,7,6,29.34
6367,39259,287,1,20.31
6368,37489,88,7,21.58
6369,11250,342,3,9.19
6370,46041,189,3,0.3
6371,35163,493,2,10.99
6372,2771,446,2,18.63
6373,48530,487,4,18.94
6374,32941,129,2,17.91
6375,35978,382,1,6.35
6376,19887,312,6,10.73
6377,27381,436,1,20.09
6378,3681,323,6,26.12
6379,16681,204,9,23.72
6380,20434,366,6,10.06
6381,32287,136,3,1.46
6382,11987,278,2,27.91
6383,8208,223,8,9.99
6384,2137,119,8,12.98
6385,5606,62,1,8.0
6386,5929,176,4,26.85
6387,10328,357,9,21.51
6388,11164,93,1,19.48
6389,11753,369,2,18.67
6390,1971,128,9,14.18
6391,47524,288,4,27.21
6392,33856,46,3,9.42
6393,20798,289,8,9.12
6394,45099,36,10,6.25
6395,35525,217,1,15.58
6396,8317,377,8,25.61
6397,32527,218,7,23.14
6398,4754,161,7,1.3
6399,14261,403,1,5.76
6400,43219,349,10,28.98
6401,35254,116,6,11.7
6402,30807,460,5,13.56
6403,36661,421,7,28.47
6404,15497,200,8,10.49
6405,42735,195,1,25.38
6406,13783,441,1,0.9
6407,6343,490,9,23.94
6408,29405,209,10,22.76
6409,44257,441,4,5.42
6410,31142,271,1,24.45
6411,4391,25,8,25.94
6412,35018,232,9,1.79
6413,36356,63,3,23.75
6414,10569,209,7,12.56
6415,15979,267,2,6.6
6416,28311,129,9,8.86
6417,25178,67,4,1.65
6418,16868,239,6,17.34
6419,10296,469,7,1.23
6420,46948,62,6,7.87
6421,18171,155,2,14.02
6422,2416,327,8,8.83
6423,13235,302,7,5.65
6424,38032,47,4,28.27
6425,25592,123,8,17.03
6426,34471,389,1,4.16
6427,18849,43,5,29.01
6428,2406,167,9,14.49
6429,15970,464,7,16.66
6430,13647,242,4,3.88
6431,19840,341,4,2.93
6432,39682,432,5,10.66
6433,15895,309,4,14.91
6434,40462,482,9,20.31
6435,20316,94,9,22.16
6436,11371,318,1,0.59
6437,18468,32,2,6.21
6438,36069,495,8,15.72
6439,6178,321,2,23.8
6440,22435,47,8,7.29
6441,4463,169,10,17.05
6442,28429,277,3,21.63
6443,47776,56,10,2.39
6444,20310,182,6,29.36
6445,36756,368,7,20.61
6446,36242,384,7,29.74
6447,6397,191,1,29.52
6448,29581,301,4,15.67
6449,46696,117,10,2.04
6450,16125,494,5,7.65
6451,37000,101,10,29.46
6452,33154,327,8,6.23
6453,33985,453,10,21.07
6454,9131,101,1,12.96
6455,10269,489,7,18.89
6456,44164,156,6,29.93
6457,28099,248,5,29.04
6458,3274,265,2,29.14
6459,6645,461,10,5.3
6460,14772,478,5,22.32
6461,11723,68,2,12.97
6462,21438,237,1,12.59
6463,32394,497,9,22.71
6464,32854,451,9,18.24
6465,26364,79,9,7.16
6466,12421,404,6,4.48
6467,15128,495,5,19.13
6468,39869,188,1,11.84
6469,9729,196,9,7.44
6470,1347,255,6,22.53
6471,3343,177,10,24.6
6472,36840,368,3,26.11
6473,25853,164,7,16.66
6474,21548,275,2,8.98
6475,39607,478,2,17.0
6476,20440,24,9,4.11
6477,1566,150,9,19.03
6478,45653,232,7,19.92
6479,26805,86,10,5.0
6480,32320,210,2,21.17
6481,43716,432,8,11.14
6482,15790,455,5,27.57
6483,48306,124,4,20.07
6484,2101,45,5,2.42
6485,34773,367,4,6.99
6486,25606,458,10,2.75
6487,33411,366,6,13.01
6488,49677,161,3,14.44
6489,28745,150,1,15.72
6490,37386,449,2,11.46
6491,32489,221,3,1.23
6492,40295,27,2,23.18
6493,22336,229,7,10.2
6494,6197,311,10,17.28
6495,48020,184,1,6.13
6496,3879,358,8,4.69
6497,47922,176,2,1.35
6498,6616,27,6,2.71
6499,40836,427,8,17.54
6500,4780,294,5,4.08
6501,28074,456,5,14.4
6502,30935,445,9,21.96
6503,27360,105,10,20.17
6504,37696,300,5,11.51
6505,35987,79,1,8.74
6506,22392,488,9,22.84
6507,37291,270,5,19.14
6508,32547,406,8,17.66
6509,32878,211,9,24.41
6510,5692,65,10,4.11
6511,5195,400,3,5.53
6512,8484,194,4,19.62
6513,25267,214,3,21.36
6514,11094,318,4,19.98
6515,13783,369,6,15.01
6516,1493,375,9,0.54
6517,24594,49,7,6.73
6518,23952,247,1,8.47
6519,6762,111,5,11.09
6520,45293,58,1,18.61
6521,34955,220,9,28.72
6522,4548,261,7,19.05
6523,24332,270,2,12.04
6524,25463,127,4,13.48
6525,16377,361,10,29.89
6526,41474,278,2,26.74
6527,6500,177,7,3.38
6528,3081,275,3,4.11
6529,9288,387,2,12.45
6530,14716,393,8,24.91
6531,17574,363,4,21.09
6532,28064,356,9,13.7
6533,37147,330,3,13.81
6534,23483,430,8,26.1
6535,45554,434,6,13.24
6536,42118,107,3,2.2
6537,7660,379,1,0.47
6538,39833,361,9,22.5
6539,49679,56,3,19.6
6540,45736,289,5,6.97
6541,38738,177,8,21.1
6542,34341,420,1,2.44
6543,17459,107,4,14.6
6544,6833,107,10,20.24
6545,29773,13,9,24.94
6546,12371,251,8,21.57
6547,49437,193,7,21.81
6548,20649,308,5,29.19
6549,25493,370,9,2.03
6550,20530,366,6,4.44
6551,19568,294,3,10.81
6552,21908,102,9,15.12
6553,8726,299,10,3.03
6554,2231,142,3,7.48
6555,45167,191,7,28.45
6556,19542,374,8,3.75
6557,13404,320,9,12.37
6558,13201,241,3,21.76
6559,5117,311,1,24.92
6560,44549,90,3,15.88
6561,7315,180,1,1.26
6562,7105,367,3,11.64
6563,26913,218,8,19.48
6564,36249,297,6,1.44
6565,44102,443,2,28.05
6566,24427,60,10,17.91
6567,20043,50,9,15.34
6568,21446,429,3,26.13
6569,18186,309,5,0.73
6570,23636,117,4,10.05
6571,34636,246,5,6.17
6572,5739,444,5,21.2
6573,15271,225,1,13.06
6574,15849,25,2,27.19
6575,35502,205,7,17.11
6576,1176,251,7,28.88
6577,36828,218,3,20.99
6578,16399,18,10,1.47
6579,1435,401,6,18.08
6580,1589,391,2,23.61
6581,13541,124,6,6.29
6582,27572,244,6,29.63
6583,73,146,4,9.39
6584,24150,190,4,5.5
6585,44800,404,9,16.02
6586,48220,300,9,15.62
6587,16364,201,4,26.67
6588,210,477,4,9.85
6589,2280,365,1,5.18
6590,42956,431,6,22.68
6591,18916,277,4,24.91
6592,1037,496,2,25.47
6593,30875,496,5,0.93
6594,28324,297,4,19.37
6595,5074,293,5,0.36
6596,23307,93,1,3.57
6597,4495,30,4,8.81
6598,46223,441,9,24.36
6599,13381,174,10,3.97
6600,31525,126,7,16.54
6601,24971,257,10,25.29
6602,1753,243,4,4.89
6603,6328,348,7,17.63
6604,47595,315,1,9.3
6605,6497,267,5,20.9
6606,34546,31,9,16.95
6607,4864,205,5,13.78
6608,15631,23,6,11.12
6609,4377,95,8,29.87
6610,6278,49,3,13.39
6611,23271,1,2,9.46
6612,44994,117,9,28.42
6613,12759,452,10,15.38
6614,816,101,8,29.69
6615,49230,421,5,19.28
6616,36507,227,1,8.03
6617,26492,21,8,4.5
6618,985,270,6,11.05
6619,43276,438,4,12.74
6620,18950,123,3,4.0
6621,26176,385,5,7.09
6622,22858,307,2,21.89
6623,4284,466,2,2.66
6624,42150,288,9,23.33
6625,10697,396,1,6.09
6626,9771,96,7,13.72
6627,32853,266,9,21.73
6628,48834,147,3,16.83
6629,30433,301,4,7.07
6630,34128,148,10,29.84
6631,2364,118,5,13.02
6632,15951,124,6,29.15
6633,6414,282,8,3.3
6634,18332,379,9,18.76
6635,43249,388,5,11.15
6636,48671,145,4,8.24
6637,19518,18,3,16.13
6638,23423,490,6,4.13
6639,39399,149,8,20.35
6640,6714,283,8,27.61
6641,36142,398,9,23.83
6642,29450,354,2,19.64
6643,21051,159,5,9.53
6644,29845,123,2,24.45
6645,17124,238,8,22.37
6646,14355,347,9,7.97
6647,44849,337,7,0.01
6648,49367,279,6,25.57
6649,13794,246,2,12.97
6650,38002,428,4,2.56
6651,39145,193,4,23.8
6652,36471,160,9,29.0
6653,4791,49,5,27.0
6654,10767,51,3,1.81
6655,41477,200,1,25.89
6656,28250,264,6,21.77
6657,34892,226,9,18.96
6658,17325,109,6,4.28
6659,27340,259,2,19.66
6660,6153,1,2,10.38
6661,45063,20,10,28.77
6662,6406,165,2,9.16
6663,17215,252,9,16.57
6664,29891,102,6,2.56
6665,35914,322,1,3.1
6666,27300,9,9,27.83
6667,41018,38,6,27.2
6668,8421,344,9,1.04
6669,2760,158,2,12.39
6670,45008,378,4,11.42
6671,7742,321,10,4.56
6672,27600,211,7,28.72
6673,33963,290,9,7.82
6674,33757,302,9,8.12
6675,15844,34,5,9.88
6676,14865,496,4,10.56
6677,49920,217,6,19.91
6678,11767,417,5,7.97
6679,47317,402,8,22.81
6680,24311,147,2,14.52
6681,26571,465,9,8.0
6682,1281,438,10,29.52
6683,26590,266,10,28.91
6684,41215,154,9,19.62
6685,14874,158,5,18.25
6686,10212,368,5,28.64
6687,26952,385,8,2.1
6688,8406,176,9,0.61
6689,16470,319,6,7.29
6690,4040,43,1,12.79
6691,15972,441,9,14.14
6692,36310,264,5,28.12
6693,48738,401,8,14.51
6694,47466,311,9,11.47
6695,1770,352,5,15.71
6696,45419,412,3,7.69
6697,18587,132,9,25.72
6698,23440,82,8,13.5
6699,15869,327,5,6.15
6700,38131,167,7,6.1
6701,18454,276,2,7.84
6702,13082,372,2,6.89
6703,5978,337,4,0.95
6704,25638,237,8,28.88
6705,1160,142,8,19.96
6706,4826,358,5,6.4
6707,41385,24,3,12.17
6708,44240,175,3,15.31
6709,34848,26,6,9.21
6710,10175,337,2,0.63
6711,32564,310,7,24.9
6712,6013,55,3,15.74
6713,34914,409,1,1.46
6714,45071,120,2,21.8
6715,18797,193,4,1.5
6716,46538,296,9,8.78
6717,36550,449,1,16.84
6718,12048,179,7,25.85
6719,897,202,7,2.72
6720,41847,153,5,12.72
6721,31018,103,3,21.17
6722,47632,473,4,2.74
6723,36481,259,2,22.93
6724,22545,51,5,3.04
6725,41572,392,7,27.83
6726,35356,397,9,6.37
6727,42133,358,9,17.32
6728,15314,2,8,15.46
6729,5529,445,6,24.87
6730,8371,344,2,20.94
6731,49943,278,8,24.77
6732,47571,212,4,17.21
6733,42354,328,4,9.65
6734,25564,399,6,11.77
6735,5999,320,3,5.26
6736,5178,9,10,14.1
6737,7095,359,10,18.23
6738,19227,450,4,1.63
6739,38903,257,10,20.04
6740,38874,392,4,26.26
6741,46913,271,1,18.58
6742,13224,116,5,24.83
6743,23812,46,7,22.42
6744,39208,302,9,10.13
6745,23845,66,3,7.19
6746,34183,438,9,29.92
6747,45983,195,7,2.78
6748,7987,495,9,21.51
6749,2346,318,1,11.62
6750,17895,171,3,3.75
6751,2255,58,8,3.25
6752,6700,468,3,21.95
6753,27448,70,7,18.63
6754,45615,50,2,8.13
6755,8804,30,2,1.81
6756,25829,233,10,0.34
6757,45518,400,9,18.17
6758,12667,89,2,7.71
6759,6597,30,4,9.02
6760,24306,320,6,24.82
6761,24634,395,6,7.73
6762,15170,5,5,4.71
6763,15566,306,3,28.19
6764,25101,308,8,20.87
6765,25439,211,4,9.35
6766,36261,125,10,19.05
6767,38815,24,3,28.89
6768,22340,196,7,10.97
6769,38965,291,6,16.75
6770,40843,36,1,28.31
6771,22632,305,8,10.44
6772,13215,302,6,14.13
6773,9864,258,9,20.12
6774,23405,351,10,18.53
6775,29873,404,6,18.35
6776,41087,191,6,24.3
6777,13965,360,10,12.72
6778,24746,404,5,17.47
6779,20388,46,4,29.69
6780,18759,105,9,17.02
6781,42720,406,6,27.72
6782,45435,342,8,22.04
6783,23756,43,10,14.37
6784,35562,112,6,24.98
6785,14987,84,4,15.36
6786,5869,268,10,10.89
6787,43537,440,10,22.35
6788,35668,28,5,21.23
6789,7817,40,10,12.46
6790,34896,138,4,9.97
6791,15917,94,10,0.97
6792,20113,251,5,9.62
6793,34842,173,5,3.15
6794,19382,150,4,12.27
6795,46314,252,5,23.76
6796,565,101,4,1.38
6797,22571,224,10,6.97
6798,16501,399,4,25.08
6799,20091,260,6,29.61
6800,21869,142,9,2.43
6801,42308,381,1,1.53
6802,11232,474,1,15.25
6803,6743,134,5,11.34
6804,47209,8,2,17.06
6805,34602,417,8,6.93
6806,22569,387,5,6.3
6807,41727,302,4,17.13
6808,44690,2,7,2.02
6809,23566,110,10,21.37
6810,34889,14,7,17.94
6811,31652,460,10,2.51
6812,35412,144,1,26.47
6813,21822,241,2,23.79
6814,13781,8,5,15.29
6815,11800,233,8,29.63
6816,15176,1,5,8.39
6817,6644,270,4,26.64
6818,46331,313,5,22.13
6819,32619,2,1,13.29
6820,37792,264,3,8.26
6821,13119,273,9,26.47
6822,12248,351,1,27.14
6823,9344,475,7,2.7
6824,14057,463,10,14.27
6825,37038,431,10,25.44
6826,1195,431,6,21.08
6827,37537,245,8,11.36
6828,45951,417,2,0.05
6829,5459,216,4,29.11
6830,12581,290,1,5.75
6831,46456,210,7,6.43
6832,6042,82,8,6.95
6833,21478,438,9,11.43
6834,29559,471,10,22.29
6835,3889,193,6,26.92
6836,26566,214,9,2.73
6837,42182,320,10,26.54
6838,29122,166,4,23.06
6839,3495,161,2,13.06
6840,31790,413,6,9.14
6841,31420,83,5,9.63
6842,21106,422,6,17.66
6843,14594,177,7,13.57
6844,22553,500,8,24.59
6845,21712,414,5,28.62
6846,924,74,2,7.47
6847,12092,55,4,7.87
6848,27960,414,8,22.45
6849,22617,190,3,10.79
6850,3300,248,4,4.35
6851,3308,6,7,0.32
6852,1871,14,7,23.19
6853,21538,107,5,18.32
6854,48543,28,7,1.87
6855,25317,142,10,27.88
6856,43689,494,8,15.37
6857,4662,426,3,6.57
6858,37029,250,3,5.29
6859,48225,396,2,3.57
6860,27451,223,2,4.72
6861,32744,438,1,17.8
6862,38462,452,7,7.25
6863,28512,220,1,8.1
6864,24399,261,6,3.85
6865,38120,185,1,14.39
6866,7071,315,5,9.71
6867,36378,186,4,28.77
6868,44204,319,7,27.93
6869,31633,448,10,4.76
6870,36237,166,2,25.83
6871,28782,437,3,2.59
6872,33866,429,8,12.82
6873,30381,307,5,1.07
6874,14559,74,7,23.01
6875,46440,158,3,0.61
6876,12595,271,7,29.79
6877,28620,226,7,9.88
6878,1138,467,2,12.39
6879,32292,481,8,1.09
6880,8434,26,5,12.82
6881,796,420,5,20.75
6882,1966,117,4,19.61
6883,13518,449,1,17.24
6884,43562,16,10,25.0
6885,33881,144,5,23.87
6886,46850,360,10,3.11
6887,32544,331,7,5.79
6888,42094,30,7,20.2
6889,45519,26,3,16.72
6890,9317,470,3,18.63
6891,20936,301,4,19.22
6892,47910,462,7,25.44
6893,551,271,5,19.01
6894,34371,413,10,27.16
6895,5161,340,7,18.62
6896,20949,483,6,14.28
6897,39581,375,3,29.01
6898,27907,251,4,3.28
6899,27718,360,9,29.91
6900,32338,27,4,9.23
6901,37171,339,2,25.33
6902,35948,487,7,20.57
6903,18264,286,5,23.15
6904,36971,174,5,18.41
6905,4287,168,5,28.7
6906,28430,121,1,26.8
6907,10646,86,7,28.15
6908,39049,184,10,14.95
6909,42878,203,1,16.42
6910,6984,412,8,1.31
6911,12206,484,9,11.6
6912,12901,453,6,1.84
6913,3387,11,5,1.78
6914,28736,238,10,11.26
6915,46012,364,10,13.94
6916,26447,35,5,18.12
6917,48687,172,10,21.34
6918,32931,433,4,10.75
6919,8610,279,10,1.93
6920,35772,403,5,4.49
6921,17876,25,3,17.5
6922,7559,477,5,6.78
6923,36126,32,5,18.23
6924,25798,405,5,20.27
6925,23413,456,10,26.0
6926,18132,131,1,22.09
6927,10821,17,5,16.72
6928,16458,483,1,11.51
6929,7790,324,3,0.42
6930,11967,105,3,3.59
6931,37565,423,7,20.13
6932,22072,195,6,19.91
6933,43205,375,1,25.29
6934,14735,47,7,4.65
6935,49253,400,2,28.3
6936,3178,25,3,23.3
6937,23958,446,10,11.27
6938,9371,210,2,18.97
6939,22338,39,8,17.79
6940,5599,321,4,22.01
6941,2841,219,8,18.67
6942,15232,303,7,0.17
6943,28412,309,10,16.78
6944,32268,279,1,17.57
6945,47582,174,5,12.26
6946,11120,193,8,3.91
6947,4063,171,2,9.71
6948,10465,285,7,19.42
6949,31823,408,1,3.81
6950,38694,444,7,20.0
6951,31478,156,4,1.01
6952,28388,196,2,24.76
6953,49817,369,9,7.93
6954,16852,35,6,9.66
6955,48153,151,8,12.97
6956,31405,208,6,0.06
6957,15619,182,1,25.68
6958,2391,273,9,16.31
6959,16843,336,9,19.95
6960,12467,494,3,19.05
6961,26696,251,4,10.39
6962,38235,242,1,18.08
6963,25396,243,2,12.08
6964,14373,219,9,20.77
6965,35331,463,9,19.74
6966,36714,313,7,7.12
6967,6772,201,5,4.94
6968,36407,467,9,0.42
6969,36223,445,4,10.28
6970,42180,191,5,7.26
6971,33511,378,10,19.17
6972,41772,80,10,7.24
6973,39152,260,8,15.31
6974,42514,306,4,15.7
6975,1964,284,4,17.15
6976,16359,278,1,19.47
6977,24101,256,1,27.36
6978,22462,497,6,3.88
6979,21932,256,1,9.23
6980,27169,318,6,27.4
6981,5862,153,10,12.26
6982,31584,326,2,2.04
6983,8839,138,2,10.12
6984,49450,479,1,16.61
6985,37313,159,7,4.7
6986,34204,432,6,18.1
6987,19166,74,9,15.98
6988,35000,399,8,8.36
6989,11433,251,8,20.74
6990,9163,132,10,5.92
6991,21777,420,2,29.85
6992,45656,228,9,19.2
6993,6485,51,9,15.22
6994,1726,257,10,26.73
6995,9883,94,2,11.5
6996,36209,352,6,11.39
6997,44530,164,1,13.54
6998,31874,347,4,18.28
6999,8675,305,5,29.72
7000,21457,15,6,12.37
7001,45533,97,2,28.12
7002,15005,391,4,12.27
7003,8624,373,1,3.14
7004,26748,431,4,27.78
7005,46509,25,5,26.08
7006,14804,68,3,24.5
7007,41381,422,6,2.84
7008,48573,191,2,17.64
7009,7212,266,3,28.71
7010,5607,193,2,19.19
7011,36398,188,3,8.79
7012,24524,115,1,9.78
7013,28650,201,6,28.34
7014,30787,394,4,23.01
7015,6927,479,3,12.15
7016,41221,454,2,17.71
7017,32878,148,6,23.27
7018,5942,62,8,0.19
7019,27629,319,7,6.63
7020,12265,203,1,28.97
7021,49042,82,9,14.13
7022,5547,8,10,8.44
7023,24079,167,7,12.36
7024,29451,441,6,14.18
7025,5179,433,8,22.79
7026,8646,335,1,12.01
7027,533,401,9,7.29
7028,48845,235,3,12.99
7029,2063,336,5,16.84
7030,8075,92,1,23.71
7031,28967,122,2,18.52
7032,39557,189,5,22.92
7033,28281,87,9,11.24
7034,28503,160,4,15.77
7035,15798,187,8,13.96
7036,1752,216,7,21.82
7037,42196,63,1,29.06
7038,2943,424,2,8.8
7039,35436,275,9,14.34
7040,23832,48,2,13.13
7041,41392,352,1,23.95
7042,27252,469,5,9.75
7043,36902,452,10,26.46
7044,42701,257,10,20.25
7045,34911,453,3,27.44
7046,13654,108,2,2.83
7047,37803,405,6,3.28
7048,43974,406,1,9.74
7049,44054,148,5,14.17
7050,34487,354,2,24.96
7051,49058,359,1,2.23
7052,31111,28,5,6.63
7053,17432,373,7,9.21
7054,22269,77,6,16.56
7055,17298,249,7,20.08
7056,13102,63,6,23.47
7057,43449,443,9,15.11
7058,34885,321,8,12.42
7059,12453,53,6,25.89
7060,42283,353,7,0.58
7061,40414,86,3,1.66
7062,15762,47,8,0.19
7063,32797,349,2,0.97
7064,11809,378,1,12.54
7065,39096,235,5,4.13
7066,6815,414,6,10.5
7067,45557,302,3,17.54
7068,18904,225,5,21.69
7069,27458,121,3,29.64
7070,49532,330,1,4.59
7071,14172,366,4,1.08
7072,9791,307,4,2.1
7073,39233,271,9,3.18
7074,8160,448,5,0.9
7075,44698,247,2,7.37
7076,21562,349,7,10.67
7077,38894,60,4,27.15
7078,22506,442,4,26.01
7079,22580,111,10,8.98
7080,48137,391,1,13.27
7081,8233,49,9,0.46
7082,20301,496,7,0.46
7083,11853,240,3,25.12
7084,24138,114,10,15.96
7085,11191,250,2,27.01
7086,43970,485,2,16.62
7087,16728,20,4,27.55
7088,46839,117,8,28.59
7089,13723,379,2,8.07
7090,20759,261,10,25.88
7091,42887,41,3,5.14
7092,43501,485,1,11.84
7093,1633,380,5,22.38
7094,19847,144,6,22.72
7095,46180,441,7,20.62
7096,6498,72,5,0.47
7097,20019,245,3,21.52
7098,24758,285,3,27.76
7099,6691,181,5,10.24
7100,17458,50,9,18.61
7101,9732,56,9,4.37
7102,27183,123,4,4.21
7103,38825,135,2,11.41
7104,38448,135,1,4.1
7105,9121,397,7,5.4
7106,45155,251,3,14.42
7107,3206,80,8,22.87
7108,26076,379,1,16.99
7109,33014,379,7,0.9
7110,48926,83,4,28.02
7111,3059,498,8,4.78
7112,18823,436,2,18.42
7113,16089,498,5,24.56
7114,32625,399,2,6.47
7115,26885,315,10,19.94
7116,1644,445,10,7.86
7117,21371,229,4,16.99
7118,36901,58,10,9.36
7119,40695,307,4,24.43
7120,20945,314,5,7.6
7121,46434,407,3,11.58
7122,31032,270,1,1.53
7123,555,433,3,28.04
7124,5020,403,3,1.99
7125,48307,289,3,4.87
7126,1146,342,8,18.68
7127,33875,405,2,29.9
7128,20402,278,9,5.94
7129,12220,453,2,27.97
7130,25509,198,1,4.03
7131,6401,366,6,24.58
7132,5999,115,8,24.8
