order_id,customer_id,store_id,order_date,payment_method
3506,9075,6,2026-01-29,Card
3507,5741,21,2025-09-11,UPI
3508,6447,2,2025-11-08,Net Banking
3509,544,7,2025-12-20,UPI
3510,8891,46,2025-04-12,Card
3511,7483,19,2025-03-09,Cash
3512,9198,31,2025-06-17,Cash
3513,7847,22,2026-05-12,UPI
3514,3032,41,2026-04-28,Card
3515,8881,29,2025-10-29,Net Banking
3516,4731,43,2026-02-08,Card
3517,4396,3,2025-04-02,Net Banking
3518,107,23,2025-01-09,Cash
3519,9702,1,2024-11-01,Cash
3520,7747,6,2026-02-01,Card
3521,1310,49,2025-07-12,Cash
3522,9571,9,2024-08-08,Card
3523,4994,8,2024-12-04,Net Banking
3524,7346,27,2025-11-20,Card
3525,3733,27,2026-01-11,Net Banking
3526,9148,30,2024-08-27,Card
3527,1295,3,2026-05-11,Cash
3528,8907,19,2026-03-14,Cash
3529,2339,42,2025-11-12,UPI
3530,1217,16,2026-02-22,UPI
3531,365,1,2025-01-23,UPI
3532,3628,49,2025-11-05,Cash
3533,1579,5,2026-01-01,UPI
3534,9359,37,2024-09-02,Cash
3535,9466,24,2026-01-19,UPI
3536,1609,6,2026-04-14,UPI
3537,6842,6,2025-09-18,Cash
3538,5460,45,2025-08-19,Card
3539,8491,17,2026-04-13,Net Banking
3540,1448,15,2024-09-19,Net Banking
3541,9300,10,2026-03-14,Card
3542,7976,30,2025-02-02,UPI
3543,6942,13,2024-07-30,UPI
3544,6268,43,2025-08-19,Net Banking
3545,8513,45,2025-11-17,Cash
3546,2864,6,2026-04-29,Net Banking
3547,4067,23,2026-05-01,Cash
3548,7050,8,2026-03-29,Cash
3549,324,49,2026-02-11,Net Banking
3550,4797,26,2025-01-20,UPI
3551,7150,7,2026-06-09,Net Banking
3552,710,30,2025-06-05,Net Banking
3553,6077,27,2026-01-08,Cash
3554,257,30,2024-07-27,Net Banking
3555,307,23,2024-12-26,Cash
3556,8326,43,2025-03-26,Card
3557,4152,1,2026-04-23,Cash
3558,8497,30,2025-01-04,UPI
3559,532,44,2025-01-31,Cash
3560,3479,9,2025-04-10,Cash
3561,5356,9,2025-08-15,Card
3562,5526,9,2026-03-30,Cash
3563,1401,48,2025-04-02,Cash
3564,2353,2,2025-11-12,Net Banking
3565,4351,47,2026-04-06,Cash
3566,5861,20,2025-07-12,Card
3567,8284,13,2026-01-01,Net Banking
3568,8404,43,2026-05-28,Net Banking
3569,728,44,2025-05-09,Net Banking
3570,4487,30,2026-05-21,Card
3571,2611,48,2025-02-28,UPI
3572,4609,35,2024-09-19,Cash
3573,7952,36,2024-12-30,Net Banking
3574,1239,4,2025-10-28,Cash
3575,6956,23,2025-06-09,Net Banking
3576,4596,10,2025-03-22,Net Banking
3577,7694,20,2024-10-12,UPI
3578,1605,1,2025-10-24,Cash
3579,4340,24,2025-08-21,UPI
3580,2632,41,2026-03-31,Net Banking
3581,6016,31,2026-03-19,Cash
3582,474,6,2025-06-04,Net Banking
3583,9583,44,2026-02-26,Card
3584,4754,20,2025-03-27,Card
3585,6883,42,2026-05-11,Net Banking
3586,6066,27,2025-03-28,Net Banking
3587,2867,3,2026-05-13,Cash
3588,7916,43,2024-11-04,UPI
3589,1152,29,2024-10-10,Net Banking
3590,9074,30,2025-04-07,Card
3591,3119,41,2024-11-07,UPI
3592,8829,14,2026-01-25,Card
3593,7204,34,2025-09-08,Net Banking
3594,1362,19,2026-03-07,Net Banking
3595,5002,27,2025-06-07,Cash
3596,6763,41,2026-04-16,Card
3597,415,28,2024-10-29,UPI
3598,9767,33,2025-04-02,Card
3599,3267,10,2025-10-31,Net Banking
3600,2643,19,2025-07-04,Net Banking
3601,9887,46,2026-03-23,UPI
3602,2932,45,2025-08-08,Card
3603,9278,27,2025-07-06,Card
3604,2011,12,2025-08-31,Cash
3605,2416,28,2026-02-13,Cash
3606,7710,7,2024-07-23,Net Banking
3607,2087,24,2025-01-07,Card
3608,2510,34,2024-08-20,Card
3609,9796,23,2025-04-12,Net Banking
3610,967,19,2025-09-22,UPI
3611,1587,4,2026-01-03,Card
3612,8803,27,2026-04-21,Card
3613,1050,9,2025-06-15,Net Banking
3614,2796,48,2024-07-17,UPI
3615,8480,48,2025-04-04,UPI
3616,1596,43,2025-05-29,UPI
3617,9010,24,2026-05-04,Net Banking
3618,6469,43,2025-12-18,UPI
3619,8908,32,2025-05-12,Net Banking
3620,914,23,2025-10-02,Cash
3621,7698,50,2025-03-04,Card
3622,9406,50,2024-10-31,Card
3623,1363,40,2024-12-29,Net Banking
3624,5813,17,2024-11-09,Cash
3625,3873,2,2026-04-19,Card
3626,5783,11,2026-03-11,UPI
3627,9583,48,2025-09-22,Net Banking
3628,4738,26,2024-10-13,Net Banking
3629,4872,44,2024-09-03,Card
3630,5843,41,2025-06-06,UPI
3631,375,13,2025-02-25,Card
3632,7477,31,2025-04-28,UPI
3633,4465,18,2025-04-03,Card
3634,5000,33,2025-08-14,UPI
3635,4504,16,2024-08-02,UPI
3636,2184,27,2025-05-07,Card
3637,4937,49,2024-09-16,UPI
3638,2272,3,2025-10-22,Card
3639,5375,35,2025-03-02,Cash
3640,5946,2,2025-06-07,UPI
3641,937,28,2024-07-14,Card
3642,8351,37,2024-09-20,Cash
3643,7514,16,2025-11-04,Card
3644,5984,38,2025-08-10,Cash
3645,1930,31,2025-05-31,Cash
3646,9151,41,2025-05-08,Card
3647,3441,42,2025-04-01,Card
3648,1979,37,2025-04-07,UPI
3649,9718,39,2025-10-21,Cash
3650,2899,4,2025-08-15,UPI
3651,6550,6,2025-07-15,Net Banking
3652,8227,43,2025-04-22,Cash
3653,8269,23,2024-11-03,UPI
3654,8343,45,2025-04-30,Cash
3655,3610,2,2024-11-20,Card
3656,3083,42,2024-09-11,UPI
3657,8460,47,2025-04-01,Card
3658,9161,35,2025-09-03,Net Banking
3659,6738,27,2025-01-06,Card
3660,9677,46,2026-03-18,UPI
3661,9987,24,2024-11-03,Net Banking
3662,2070,49,2026-02-23,Card
3663,5292,2,2025-01-14,Card
3664,4018,37,2025-11-18,UPI
3665,7295,25,2024-09-28,Card
3666,1973,7,2026-06-08,Cash
3667,6618,18,2026-04-19,Card
3668,6540,41,2025-04-30,Net Banking
3669,9645,35,2025-11-13,Net Banking
3670,1725,13,2024-07-27,Card
3671,141,24,2025-11-12,UPI
3672,539,19,2025-09-30,Net Banking
3673,5318,4,2024-08-22,Cash
3674,5510,16,2024-08-12,Card
3675,5834,23,2025-05-06,Card
3676,9059,39,2025-11-04,Net Banking
3677,7179,31,2025-07-04,Cash
3678,3422,27,2025-08-26,Card
3679,8894,14,2024-12-04,UPI
3680,7662,10,2024-07-05,Net Banking
3681,7357,3,2024-07-17,UPI
3682,3105,15,2025-09-13,Card
3683,5550,42,2024-09-13,Card
3684,7497,34,2024-11-19,UPI
3685,4024,6,2024-10-20,UPI
3686,7231,41,2025-04-03,UPI
3687,2914,26,2026-05-17,Card
3688,3720,34,2025-11-12,UPI
3689,1568,33,2026-02-23,UPI
3690,991,23,2025-12-12,Net Banking
3691,4351,35,2025-02-03,Card
3692,7979,1,2024-08-26,Cash
3693,5666,25,2025-05-20,Card
3694,9492,4,2025-08-18,Cash
3695,7955,20,2024-10-28,UPI
3696,6060,38,2024-06-30,Cash
3697,4758,45,2025-03-21,Cash
3698,1871,35,2026-02-16,Net Banking
3699,5692,44,2024-09-20,Card
3700,1733,30,2024-12-28,UPI
3701,8240,49,2024-10-21,Cash
3702,4432,14,2025-12-05,UPI
3703,8840,47,2024-09-04,Card
3704,5044,29,2026-02-06,Net Banking
3705,1676,16,2025-10-01,Net Banking
3706,3890,47,2024-12-24,Net Banking
3707,7333,12,2026-01-19,UPI
3708,9260,37,2025-10-29,Net Banking
3709,6826,18,2024-12-04,Net Banking
3710,8993,1,2026-05-14,Cash
3711,1499,24,2024-11-14,Net Banking
3712,3661,44,2025-11-05,Cash
3713,8959,23,2025-07-05,Card
3714,5821,50,2025-07-13,Card
3715,7006,8,2026-02-28,Card
3716,7861,40,2025-09-08,Cash
3717,9239,7,2026-01-19,Cash
3718,7602,41,2024-08-18,UPI
3719,3725,44,2025-08-29,Cash
3720,3023,1,2025-07-27,Cash
3721,3329,8,2024-10-24,Card
3722,2185,12,2026-05-22,Card
3723,4273,7,2025-12-19,Cash
3724,9868,16,2026-02-19,UPI
3725,9877,4,2024-12-24,Net Banking
3726,5149,28,2025-03-05,UPI
3727,3808,42,2024-09-16,Cash
3728,3735,37,2025-08-13,Net Banking
3729,3356,20,2024-10-20,Cash
3730,3415,31,2026-02-27,UPI
3731,3694,20,2026-06-19,Net Banking
3732,8268,49,2025-07-11,Cash
3733,5820,20,2026-01-16,UPI
3734,395,40,2024-12-13,UPI
3735,2174,31,2025-12-05,Card
3736,1805,46,2024-12-16,Cash
3737,7574,17,2026-05-25,UPI
3738,1778,10,2025-08-27,Cash
3739,8875,4,2024-12-13,Net Banking
3740,7327,41,2025-02-07,Net Banking
3741,4476,5,2024-10-20,Net Banking
3742,2828,25,2024-12-01,Net Banking
3743,4391,43,2025-01-25,Card
3744,1865,26,2025-10-13,Net Banking
3745,3658,38,2025-02-05,Cash
3746,1749,12,2025-12-04,UPI
3747,4633,22,2026-05-19,Net Banking
3748,3877,29,2026-02-07,UPI
3749,6689,38,2025-02-27,UPI
3750,3224,22,2025-08-15,Net Banking
3751,4725,44,2025-01-21,Cash
3752,7155,45,2026-05-13,UPI
3753,210,16,2025-07-09,UPI
3754,5313,8,2026-06-11,Card
3755,3159,17,2025-10-23,UPI
3756,9107,46,2024-07-13,Cash
3757,6593,28,2025-10-06,UPI
3758,7126,39,2025-03-16,Card
3759,5434,37,2024-08-21,Net Banking
3760,1934,33,2026-05-14,Cash
3761,4873,48,2025-06-05,Card
3762,1568,29,2026-06-03,Cash
3763,4845,32,2025-07-26,Net Banking
3764,1819,11,2026-01-25,Cash
3765,2680,14,2024-09-27,Cash
3766,4580,11,2025-11-29,Card
3767,306,44,2025-01-14,UPI
3768,5844,6,2026-06-10,Cash
3769,6657,49,2025-09-02,UPI
3770,8411,32,2025-03-15,UPI
3771,1876,20,2026-05-14,Net Banking
3772,6323,7,2024-09-04,UPI
3773,6067,47,2025-11-25,Net Banking
3774,5066,48,2026-06-19,Card
3775,213,12,2026-03-05,Net Banking
3776,2945,18,2026-02-07,Card
3777,8400,42,2024-10-04,Card
3778,8882,38,2025-05-12,Card
3779,6774,28,2026-05-26,Cash
3780,600,1,2025-06-03,Net Banking
3781,7715,16,2025-05-28,Card
3782,722,4,2024-10-25,Card
3783,198,49,2025-10-24,Card
3784,1881,1,2025-08-02,Cash
3785,7284,3,2024-10-26,UPI
3786,2742,15,2024-09-23,Cash
3787,4269,21,2025-12-07,Card
3788,1421,34,2024-10-02,Cash
3789,8418,47,2024-09-28,Cash
3790,3376,26,2025-04-30,Net Banking
3791,5858,18,2026-06-02,Cash
3792,7855,16,2025-05-11,Card
3793,9831,26,2024-11-18,Card
3794,6857,20,2025-06-25,Cash
3795,3754,23,2025-10-25,Net Banking
3796,5657,20,2025-12-20,Card
3797,5837,48,2024-09-26,Cash
3798,5573,31,2025-03-15,UPI
3799,8694,22,2026-02-06,Cash
3800,2705,26,2025-01-08,UPI
3801,2756,3,2026-01-29,Cash
3802,2786,18,2024-11-01,Net Banking
3803,7642,9,2025-07-31,Card
3804,1581,16,2025-08-31,Net Banking
3805,3475,41,2026-05-22,Cash
3806,3229,3,2025-10-21,Net Banking
3807,5677,26,2024-07-18,Cash
3808,9629,47,2024-09-06,UPI
3809,3876,35,2025-01-13,Card
3810,4602,14,2025-03-15,Card
3811,5571,16,2024-09-18,Cash
3812,6132,14,2025-07-03,Card
3813,3438,9,2024-07-16,Cash
3814,5436,21,2024-10-17,Card
3815,778,11,2026-04-30,Card
3816,1926,43,2025-11-09,Cash
3817,8195,13,2025-12-27,UPI
3818,1909,30,2024-09-08,Net Banking
3819,2783,47,2026-01-23,UPI
3820,6494,17,2025-10-26,UPI
3821,2170,28,2024-11-10,Card
3822,2465,34,2026-06-09,Net Banking
3823,6540,5,2026-04-15,UPI
3824,9074,41,2025-09-02,Net Banking
3825,6778,32,2024-08-17,Card
3826,8470,12,2026-04-15,Card
3827,1672,5,2025-01-07,Card
3828,737,41,2024-08-31,Net Banking
3829,3500,18,2025-08-03,Net Banking
3830,902,42,2026-05-17,UPI
3831,70,6,2025-02-02,Card
3832,829,24,2025-11-14,Cash
3833,604,36,2024-09-13,Card
3834,4692,3,2026-06-22,UPI
3835,569,21,2025-08-23,Cash
3836,3112,19,2025-05-27,UPI
3837,1721,45,2026-05-31,Net Banking
3838,8598,30,2024-09-15,Net Banking
3839,5155,18,2024-09-04,Net Banking
3840,2322,38,2026-03-21,Cash
3841,1002,8,2026-05-03,Cash
3842,6416,42,2024-12-04,Net Banking
3843,6750,17,2025-01-12,Net Banking
3844,1588,16,2025-05-14,Net Banking
3845,9254,35,2026-01-26,Card
3846,4186,30,2025-02-08,Cash
3847,7482,11,2024-10-24,Card
3848,2504,46,2026-02-27,UPI
3849,2351,6,2026-02-04,Net Banking
3850,3146,42,2025-12-15,Card
3851,3694,48,2025-03-04,Net Banking
3852,7228,48,2025-03-29,UPI
3853,6670,12,2026-01-07,Net Banking
3854,7227,32,2025-01-30,UPI
3855,745,26,2025-07-28,UPI
3856,6275,10,2024-10-19,Net Banking
3857,5726,3,2025-09-05,Card
3858,5738,50,2024-07-31,Card
3859,43,39,2025-01-06,Card
3860,201,27,2025-04-15,Cash
3861,9503,23,2024-12-20,Card
3862,2165,16,2024-08-26,Net Banking
3863,1400,37,2025-02-06,Net Banking
3864,72,7,2025-02-11,Cash
3865,8471,45,2026-02-20,UPI
3866,1563,33,2026-05-14,Cash
3867,7958,16,2026-06-01,Card
3868,4440,25,2024-08-01,Cash
3869,9616,47,2025-10-14,Card
3870,4300,47,2024-11-25,Net Banking
3871,5756,24,2024-09-28,Net Banking
3872,4093,3,2024-11-14,Cash
3873,6070,49,2024-07-20,Net Banking
3874,3642,45,2026-01-02,Cash
3875,8535,43,2026-03-27,UPI
3876,8763,15,2024-07-15,Net Banking
3877,6805,11,2025-02-24,Cash
3878,8380,5,2025-09-30,Card
3879,9037,28,2025-08-25,Card
3880,3989,45,2024-10-17,Net Banking
3881,5022,45,2025-05-04,Net Banking
3882,2594,47,2025-04-03,Cash
3883,8407,3,2025-04-01,UPI
3884,6054,22,2026-06-14,UPI
3885,8169,11,2026-05-15,Cash
3886,6270,19,2026-01-01,Card
3887,4447,11,2026-05-25,Card
3888,1039,4,2025-03-17,Net Banking
3889,8070,18,2024-11-30,Cash
3890,6289,29,2024-11-06,UPI
3891,8925,10,2025-10-06,Net Banking
3892,2065,12,2025-08-28,Net Banking
3893,3984,46,2026-01-06,UPI
3894,3779,38,2024-10-02,Card
3895,1003,21,2025-01-21,UPI
3896,6888,43,2025-06-18,UPI
3897,1068,39,2024-11-16,Card
3898,1405,11,2025-12-04,UPI
3899,6123,36,2025-10-21,UPI
3900,5332,46,2026-01-07,UPI
3901,9531,4,2026-04-05,Net Banking
3902,7581,16,2024-09-23,UPI
3903,8784,37,2024-12-28,Net Banking
3904,8172,16,2025-06-25,Net Banking
3905,6391,36,2026-02-03,Net Banking
3906,4598,16,2026-04-05,Net Banking
3907,822,15,2024-08-26,Card
3908,2951,22,2025-08-02,UPI
3909,1749,12,2024-09-29,Net Banking
3910,7049,31,2026-01-26,Card
3911,7359,28,2024-08-19,Cash
3912,3797,48,2026-02-03,Net Banking
3913,6408,17,2025-11-04,Net Banking
3914,2953,23,2024-08-19,Cash
3915,4019,17,2025-06-16,UPI
3916,6276,49,2024-08-12,UPI
3917,108,22,2026-05-02,Net Banking
3918,5526,1,2024-11-18,Net Banking
3919,7050,42,2025-05-13,Cash
3920,3,19,2025-03-03,Net Banking
3921,8816,27,2024-10-16,Net Banking
3922,793,25,2026-05-14,UPI
3923,9614,9,2025-04-19,Card
3924,2367,4,2026-03-28,Net Banking
3925,8611,21,2024-07-27,Cash
3926,9701,25,2026-04-20,Card
3927,7234,44,2025-03-27,Net Banking
3928,8802,36,2024-12-26,Cash
3929,4851,24,2026-02-07,Cash
3930,8131,19,2025-08-19,Cash
3931,425,10,2025-01-04,Net Banking
3932,7626,31,2025-08-16,UPI
3933,3877,47,2025-10-27,Cash
3934,9822,33,2024-07-08,Cash
3935,19,24,2024-09-16,Card
3936,6686,3,2024-07-23,Cash
3937,4891,36,2026-01-03,Net Banking
3938,2258,30,2024-08-24,Cash
3939,4854,31,2025-03-17,Net Banking
3940,4267,1,2025-06-28,Card
3941,6652,46,2024-09-30,Net Banking
3942,9887,1,2026-01-10,Cash
3943,7763,12,2025-05-19,Card
3944,5466,37,2025-07-06,Cash
3945,8132,27,2025-03-13,Card
3946,5247,13,2024-11-17,Cash
3947,9202,2,2026-04-18,Net Banking
3948,4595,16,2026-02-21,UPI
3949,4596,2,2025-04-13,Card
3950,1228,7,2025-07-14,Card
3951,6715,33,2025-08-22,Net Banking
3952,4497,25,2025-04-21,Cash
3953,3044,25,2024-09-23,Cash
3954,9684,26,2025-11-09,UPI
3955,3750,37,2025-10-09,Card
3956,7792,26,2025-05-10,Card
3957,4994,6,2025-02-07,Card
3958,5996,46,2025-01-31,UPI
3959,3888,11,2026-06-08,UPI
3960,4023,13,2025-12-29,Cash
3961,4100,27,2026-01-01,Card
3962,7603,27,2024-07-11,Card
3963,3074,5,2026-02-05,Card
3964,6885,40,2025-05-25,Cash
3965,9048,24,2025-06-07,Net Banking
3966,7191,35,2025-08-22,UPI
3967,4693,21,2026-06-10,Cash
3968,7699,27,2026-04-16,Net Banking
3969,4577,1,2025-05-28,Cash
3970,5266,26,2025-10-30,UPI
3971,2589,37,2024-10-03,Card
3972,2155,5,2025-02-23,Net Banking
3973,4423,25,2024-08-30,UPI
3974,1712,38,2024-07-15,Cash
3975,1018,50,2025-10-04,Card
3976,5954,50,2024-07-08,UPI
3977,6376,32,2025-04-21,Net Banking
3978,8714,14,2026-02-26,Card
3979,3244,16,2025-07-27,Card
3980,7430,3,2026-01-26,Cash
3981,8235,44,2024-08-30,Net Banking
3982,1604,16,2024-12-18,UPI
3983,2406,19,2026-05-20,Cash
3984,6459,22,2026-06-30,Cash
3985,5712,6,2024-09-29,UPI
3986,4533,45,2024-11-29,Card
3987,7041,1,2025-10-03,Net Banking
3988,875,32,2024-09-05,Net Banking
3989,446,26,2026-06-05,Net Banking
3990,2917,29,2024-07-20,Card
3991,4951,40,2024-08-10,Net Banking
3992,4980,16,2024-11-08,Cash
3993,5421,2,2026-04-07,Net Banking
3994,9256,19,2024-12-10,Net Banking
3995,950,11,2025-11-12,Cash
3996,1742,13,2024-09-09,Net Banking
3997,9676,48,2024-07-09,Card
3998,436,4,2024-07-03,UPI
3999,9222,16,2026-03-12,UPI
4000,2814,6,2026-04-21,Net Banking
4001,1718,42,2025-10-25,UPI
4002,5129,15,2025-06-07,Card
4003,2599,11,2024-11-05,Card
4004,8403,48,2025-02-10,Card
4005,5806,44,2025-09-08,Cash
4006,6208,31,2024-09-10,Card
4007,9289,25,2025-10-10,Cash
4008,5439,24,2025-03-15,Net Banking
4009,1968,26,2025-06-02,Net Banking
4010,3929,36,2025-02-07,Net Banking
4011,5793,4,2025-05-11,Cash
4012,4646,32,2025-05-20,Card
4013,4588,10,2026-04-30,Net Banking
4014,2637,18,2026-01-11,UPI
4015,9242,9,2026-03-15,Net Banking
4016,6535,14,2025-07-03,Card
4017,8456,43,2024-08-13,Net Banking
4018,4739,47,2024-09-04,Card
4019,3305,46,2026-04-07,Card
4020,5594,50,2025-05-17,Card
4021,2114,39,2025-06-13,Net Banking
4022,7516,22,2025-01-16,Net Banking
4023,3283,24,2025-06-20,Net Banking
4024,3120,36,2025-02-08,Card
4025,2159,2,2026-05-05,Card
4026,4960,2,2024-07-09,UPI
4027,5112,43,2025-04-19,Net Banking
4028,7619,7,2024-08-29,Cash
4029,3805,21,2025-11-09,Cash
4030,2205,25,2025-08-30,Net Banking
4031,3458,3,2025-04-15,UPI
4032,678,23,2025-05-21,Card
4033,8363,9,2024-07-07,Cash
4034,4406,31,2024-10-05,Cash
4035,81,20,2024-11-23,Cash
4036,9988,19,2025-04-09,Cash
4037,5369,36,2026-05-10,Net Banking
4038,8462,13,2024-09-13,Card
4039,9735,7,2024-07-29,Card
4040,2766,27,2025-02-24,UPI
4041,1290,27,2024-10-31,Card
4042,7874,6,2025-09-11,Card
4043,1897,1,2025-11-04,Net Banking
4044,7378,20,2024-07-27,Net Banking
4045,4040,37,2026-01-02,Cash
4046,5518,46,2025-01-13,Net Banking
4047,6193,13,2024-11-14,Net Banking
4048,7792,38,2025-03-20,Card
4049,9513,3,2024-09-12,Net Banking
4050,2567,1,2025-10-10,UPI
4051,3770,38,2026-05-15,Card
4052,6761,50,2025-05-03,Cash
4053,587,37,2025-06-04,UPI
4054,8821,44,2025-07-08,UPI
4055,4078,40,2025-09-24,Card
4056,1633,38,2025-03-01,Card
4057,4583,14,2025-11-27,Card
4058,1438,1,2024-07-19,Cash
4059,3006,35,2026-04-25,UPI
4060,6034,47,2025-12-26,UPI
4061,7799,27,2024-12-06,Card
4062,2988,29,2025-05-20,Card
4063,1616,39,2025-08-10,UPI
4064,845,9,2026-06-08,Card
4065,65,12,2025-10-26,Cash
4066,3800,39,2026-06-29,UPI
4067,3713,30,2025-05-18,Cash
4068,9454,35,2024-07-18,UPI
4069,5385,35,2025-05-27,Net Banking
4070,6783,11,2025-10-02,Card
4071,7685,20,2025-09-07,Card
4072,5902,39,2025-12-28,Cash
4073,5190,8,2024-12-03,UPI
4074,4900,50,2026-03-26,Cash
4075,766,20,2025-08-07,UPI
4076,4529,22,2025-08-12,UPI
4077,1205,2,2025-02-12,UPI
4078,3286,20,2025-10-30,UPI
4079,6471,33,2025-04-20,Net Banking
4080,5479,24,2026-03-06,UPI
4081,394,43,2025-07-21,Cash
4082,8944,16,2025-11-01,Cash
4083,1216,7,2026-01-15,Net Banking
4084,7794,6,2025-09-23,Cash
4085,9569,14,2024-12-31,Card
4086,8081,15,2025-01-29,Card
4087,4815,39,2025-03-04,Cash
4088,481,42,2026-06-11,Net Banking
4089,1792,12,2025-01-28,Net Banking
4090,9011,12,2025-01-25,Card
4091,3671,28,2024-07-22,Cash
4092,6991,25,2025-05-28,Net Banking
4093,8815,47,2026-04-03,Net Banking
4094,7466,3,2025-03-07,Net Banking
4095,8904,22,2024-08-18,Cash
4096,6837,44,2024-12-21,UPI
4097,5732,23,2026-05-26,UPI
4098,2728,42,2024-10-24,Cash
4099,9634,49,2024-09-13,UPI
4100,5494,46,2025-07-26,UPI
4101,4658,38,2025-08-04,Cash
4102,5004,25,2024-09-21,Card
4103,6347,2,2024-08-20,Card
4104,6867,40,2025-12-21,Cash
4105,3613,20,2025-03-22,Card
4106,6353,27,2024-07-22,Net Banking
4107,9527,14,2025-02-01,Cash
4108,3942,31,2024-09-29,Card
4109,7879,24,2025-10-07,Card
4110,3603,37,2026-06-27,UPI
4111,4771,48,2024-09-01,Cash
4112,8933,47,2026-06-21,Card
4113,9553,23,2026-05-22,Card
4114,1898,5,2024-07-10,Net Banking
4115,5382,3,2026-06-16,UPI
4116,6397,9,2024-09-23,UPI
4117,4447,17,2026-05-05,Cash
4118,8161,46,2024-07-12,Net Banking
4119,4581,11,2025-10-31,UPI
4120,3807,13,2025-04-18,UPI
4121,2331,1,2025-02-21,UPI
4122,8232,25,2025-01-20,Card
4123,4586,20,2025-02-21,Card
4124,9000,29,2024-09-12,Card
4125,4541,35,2026-06-28,Net Banking
4126,359,32,2025-06-02,Card
4127,9868,28,2024-12-12,Cash
4128,7823,39,2024-08-01,Card
4129,3969,41,2025-09-21,Cash
4130,3990,22,2024-09-25,Net Banking
4131,9862,45,2024-12-04,Net Banking
4132,6090,8,2025-09-24,Card
4133,6612,35,2025-12-25,Card
4134,3645,43,2025-02-11,Cash
4135,7783,36,2025-01-28,UPI
4136,2307,15,2025-02-25,UPI
4137,1666,46,2025-02-26,Net Banking
4138,5587,4,2025-11-04,UPI
4139,6712,12,2025-02-01,UPI
4140,8558,43,2024-08-03,UPI
4141,7375,46,2025-08-21,UPI
4142,6132,25,2025-04-03,UPI
4143,4860,31,2024-07-13,Net Banking
4144,88,29,2025-06-01,UPI
4145,3137,36,2024-12-22,Card
4146,2467,5,2025-07-25,Net Banking
4147,4847,50,2025-03-17,Card
4148,5227,43,2024-12-01,Cash
4149,8527,9,2025-03-28,UPI
4150,5958,41,2024-10-26,UPI
4151,1328,48,2026-03-29,Cash
4152,3759,25,2025-05-10,Net Banking
4153,1570,6,2025-01-07,Card
4154,5943,35,2026-01-20,Cash
4155,7895,12,2026-04-21,Net Banking
4156,7637,18,2025-05-05,Net Banking
4157,9594,5,2025-07-04,UPI
4158,2659,39,2024-10-26,Net Banking
4159,372,6,2025-08-11,Card
4160,4046,34,2025-10-28,UPI
4161,3953,5,2024-09-21,Cash
4162,3011,45,2025-09-28,UPI
4163,9189,27,2025-07-21,Cash
4164,4076,4,2026-06-07,Net Banking
4165,9888,43,2025-12-18,Card
4166,2959,8,2025-03-16,Net Banking
4167,5941,25,2025-03-09,Card
4168,6492,16,2026-05-08,UPI
4169,8321,10,2024-09-01,Card
4170,8250,10,2025-07-09,Cash
4171,7160,24,2025-04-03,UPI
4172,176,13,2025-07-26,Card
4173,90,48,2026-04-25,Cash
4174,9177,22,2025-11-01,Cash
4175,1352,27,2025-11-23,Card
4176,207,3,2026-03-07,Card
4177,375,22,2024-10-20,Card
4178,5763,7,2025-08-18,UPI
4179,1947,10,2026-03-08,Card
4180,473,39,2025-07-07,Net Banking
4181,3270,19,2024-09-27,Net Banking
4182,1766,34,2024-12-16,Net Banking
4183,6232,43,2024-08-14,Cash
4184,484,9,2024-11-27,Card
4185,6841,49,2026-03-11,Cash
4186,690,20,2025-07-26,Cash
4187,20,35,2025-02-09,Card
4188,1376,29,2025-04-16,Card
4189,7741,39,2025-04-17,Net Banking
4190,3785,18,2025-02-28,Net Banking
4191,9326,36,2025-04-04,UPI
4192,7013,6,2025-09-23,Card
4193,6764,40,2025-10-18,UPI
4194,195,14,2024-10-18,UPI
4195,8334,49,2025-04-17,Cash
4196,9287,3,2026-01-03,Cash
4197,4086,1,2025-04-14,Cash
4198,9313,30,2024-12-10,UPI
4199,4559,28,2026-02-10,UPI
4200,479,44,2025-09-28,Cash
4201,5246,18,2024-10-20,UPI
4202,4889,2,2025-01-30,UPI
4203,9841,42,2025-01-24,Card
4204,5158,4,2026-04-07,Net Banking
4205,8725,18,2025-08-21,Cash
4206,8322,5,2025-04-07,Net Banking
4207,1042,5,2026-01-05,Net Banking
4208,5262,10,2024-11-04,UPI
4209,1238,2,2025-08-03,Cash
4210,9273,50,2025-11-21,UPI
4211,8697,27,2025-01-08,Cash
4212,9148,2,2025-03-27,Net Banking
4213,1771,3,2026-01-01,Cash
4214,2008,6,2026-04-08,Card
4215,816,8,2024-08-02,Cash
4216,5756,22,2025-01-01,Net Banking
4217,3125,39,2025-07-17,Card
4218,4383,36,2026-03-13,Net Banking
4219,7699,26,2025-05-18,UPI
4220,8238,9,2025-06-29,Card
4221,6074,14,2025-05-11,UPI
4222,6663,20,2025-04-23,Net Banking
4223,1424,20,2025-02-22,UPI
4224,8556,25,2025-06-26,Net Banking
4225,2422,2,2025-06-04,Card
4226,4310,24,2026-05-27,UPI
4227,226,8,2025-11-02,UPI
4228,3596,11,2025-01-09,Net Banking
4229,6078,7,2024-08-13,UPI
4230,461,38,2024-10-20,UPI
4231,7661,44,2025-01-24,Card
4232,4117,50,2025-06-28,UPI
4233,2671,42,2025-01-13,Net Banking
4234,6576,9,2025-03-24,Net Banking
